Fecha,Turistas
2012-01-01,88318.57205
2012-02-01,59186.46835
2012-03-01,59478.95959
2012-04-01,70629.60541
2012-05-01,67893.16757
2012-06-01,75961.22703
2012-07-01,103488.45800000001
2012-08-01,75810.06247
2012-09-01,71647.47953
2012-10-01,64131.01014
2012-11-01,64194.600470000005
2012-12-01,51707.38939
2013-01-01,62806.74965
2013-02-01,40800.84164
2013-03-01,40911.40871
2013-04-01,43643.06893
2013-05-01,48940.89849
2013-06-01,61684.03257999999
2013-07-01,88711.243
2013-08-01,69146.25885
2013-09-01,63796.49815
2013-10-01,60633.61092000001
2013-11-01,60191.556679999994
2013-12-01,55572.83241
2014-01-01,64891.25955
2014-02-01,33445.31
2014-03-01,56193.430329999996
2014-04-01,60596.37252999999
2014-05-01,61649.015629999994
2014-06-01,58450.61174
2014-07-01,81486.1279
2014-08-01,85118.34229
2014-09-01,69467.5297
2014-10-01,68096.77863
2014-11-01,62809.87817999999
2014-12-01,56955.343089999995
2015-01-01,68315.19198999999
2015-02-01,43280.32919
2015-03-01,39739.47871
2015-04-01,49667.1475
2015-05-01,48815.39182
2015-06-01,54063.46057
2015-07-01,73774.86789
2015-08-01,62799.32389
2015-09-01,54801.808110000005
2015-10-01,46820.00428
2015-11-01,41291.23958
2015-12-01,34443.75604
2016-01-01,38487.0
2016-02-01,23715.0
2016-03-01,26808.99999
2016-04-01,39399.00002
2016-05-01,45690.00001
2016-06-01,49361.00001
2016-07-01,70345.00001
2016-08-01,64338.00002000001
2016-09-01,58354.00001
2016-10-01,55080.99997999999
2016-11-01,52301.0
2016-12-01,45569.0
2017-01-01,46279.00002
2017-02-01,26817.99999
2017-03-01,42302.00002
2017-04-01,45565.00001
2017-05-01,52396.00001
2017-06-01,58382.99999
2017-07-01,86731.99999
2017-08-01,69236.99999
2017-09-01,65764.0
2017-10-01,64308.99997999999
2017-11-01,58755.00001
2017-12-01,55191.0
2018-01-01,56344.0
2018-02-01,33962.0
2018-03-01,35108.0171
2018-04-01,49415.84568
2018-05-01,52262.001110000005
2018-06-01,57069.99997999999
2018-07-01,93346.00021
2018-08-01,78239.00001
2018-09-01,70203.00001
2018-10-01,64194.00001
2018-11-01,68665.99998
2018-12-01,68836.99998
2019-01-01,82661.99985
2019-02-01,38387.00008
2019-03-01,61902.999820000005
2019-04-01,59837.0
2019-05-01,69763.0
2019-06-01,74633.0
2019-07-01,103483.0
2019-08-01,85849.0
2019-09-01,73857.0
2019-10-01,67129.0
2019-11-01,64563.0
2019-12-01,68464.0
2020-01-01,75454.0
2020-02-01,44684.0
