março 2002,2041.36
abril 2002,2046.48
maio 2002,2101.28
junho 2002,2074.68
julho 2002,2123.03
agosto 2002,2083.57
setembro 2002,2037.77
outubro 2002,2040.25
novembro 2002,2006.81
dezembro 2002,1973.27
janeiro 2003,1888.46
fevereiro 2003,1874.51
março 2003,1846.81
abril 2003,1838.34
maio 2003,1801.66
junho 2003,1808.6
julho 2003,1788.91
agosto 2003,1810.38
setembro 2003,1770.25
outubro 2003,1764.36
novembro 2003,1759.52
dezembro 2003,1761.72
janeiro 2004,1777.57
fevereiro 2004,1785.14
março 2004,1806.91
abril 2004,1792.89
maio 2004,1769.68
junho 2004,1789.76
julho 2004,1804.63
agosto 2004,1775.15
setembro 2004,1809.51
outubro 2004,1783.52
novembro 2004,1797.38
dezembro 2004,1754.94
janeiro 2005,1801.06
fevereiro 2005,1815.21
março 2005,1810.47
abril 2005,1783.83
maio 2005,1758.51
junho 2005,1787.09
julho 2005,1830.53
agosto 2005,1845.46
setembro 2005,1839.52
outubro 2005,1820.04
novembro 2005,1833.75
dezembro 2005,1861.06
janeiro 2006,1830.91
fevereiro 2006,1859.03
março 2006,1860.95
abril 2006,1865.09
maio 2006,1891.86
junho 2006,1905.92
julho 2006,1885.23
agosto 2006,1901.33
setembro 2006,1882.74
outubro 2006,1916.18
novembro 2006,1919.8
dezembro 2006,1939.88
janeiro 2007,1918.91
fevereiro 2007,1956.25
março 2007,1955.61
abril 2007,1960.34
maio 2007,1966.47
junho 2007,1956.53
julho 2007,1932.87
agosto 2007,1923.8
setembro 2007,1929.33
outubro 2007,1939.8
novembro 2007,1965.97
dezembro 2007,1984.07
janeiro 2008,1984.31
fevereiro 2008,2005.72
março 2008,1994
abril 2008,2014.49
maio 2008,1995.32
junho 2008,1990.01
julho 2008,1992.08
agosto 2008,2033.7
setembro 2008,2052.44
outubro 2008,2026.38
novembro 2008,2044.58
dezembro 2008,2055.03
janeiro 2009,2102.21
fevereiro 2009,2098.73
março 2009,2094.75
abril 2009,2079.16
maio 2009,2056.4
junho 2009,2049.28
julho 2009,2059.38
agosto 2009,2079.32
setembro 2009,2091.61
outubro 2009,2091.41
novembro 2009,2090.43
dezembro 2009,2071.99
janeiro 2010,2092.94
fevereiro 2010,2117.44
março 2010,2125
abril 2010,2126.17
maio 2010,2106.6
junho 2010,2117.5
julho 2010,2163.59
agosto 2010,2193.34
setembro 2010,2220.88
outubro 2010,2226.42
novembro 2010,2208.87
dezembro 2010,2192.92
janeiro 2011,2203.57
fevereiro 2011,2194.3
março 2011,2205.79
abril 2011,2165.29
maio 2011,2190.31
junho 2011,2201.76
julho 2011,2250.07
agosto 2011,2262.02
setembro 2011,2221.11
outubro 2011,2220.22
novembro 2011,2223.11
dezembro 2011,2248.32
janeiro 2012,2262.25
fevereiro 2012,2290.5
março 2012,2327.6
abril 2012,2299.57
maio 2012,2297.46
junho 2012,2306.06
julho 2012,2271.42
agosto 2012,2315.98
setembro 2012,2318.34
outubro 2012,2325.34
novembro 2012,2343.4
dezembro 2012,2320.58
janeiro 2013,2318.91
fevereiro 2013,2347.26
março 2013,2342.74
abril 2013,2338.5
maio 2013,2330.47
junho 2013,2327.08
julho 2013,2306.38
agosto 2013,2346.17
setembro 2013,2370.5
outubro 2013,2368.61
novembro 2013,2415.36
dezembro 2013,2397.88
janeiro 2014,2403.15
fevereiro 2014,2420.05
março 2014,2412.27
abril 2014,2398
maio 2014,2405.51
junho 2014,2370.77
julho 2014,2366.62
agosto 2014,2405.36
setembro 2014,2408.12
outubro 2014,2461.44
novembro 2014,2481.43
dezembro 2014,2434.39
janeiro 2015,2442.68
fevereiro 2015,2407.53
março 2015,2340.05
abril 2015,2329.71
maio 2015,2284.35
junho 2015,2302.07
julho 2015,2309.15
agosto 2015,2320.46
setembro 2015,2302.86
outubro 2015,2290.32
novembro 2015,2261.52
dezembro 2015,2293.31
janeiro 2016,2262.51
fevereiro 2016,2227.5
